Date,Tres
10/31/50,141
11/1/50,140.995
11/2/50,140.99
11/3/50,140.985
11/4/50,140.98
11/5/50,140.975
11/6/50,140.97
11/7/50,140.965
11/8/50,140.96
11/9/50,140.955
11/10/50,140.95
11/11/50,140.945
11/12/50,140.94
11/13/50,140.935
11/14/50,140.93
11/15/50,140.925
11/16/50,140.92
11/17/50,140.915
11/18/50,140.91
11/19/50,140.905
11/20/50,140.9
11/21/50,140.895
11/22/50,140.89
11/23/50,140.885
11/24/50,140.88
11/25/50,140.875
11/26/50,140.87
11/27/50,140.865
11/28/50,140.86
11/29/50,140.855
11/30/50,140.85
12/1/50,140.845
12/2/50,140.84
12/3/50,140.835
12/4/50,140.83
12/5/50,140.825
12/6/50,140.82
12/7/50,140.815
12/8/50,140.81
12/9/50,140.805
12/10/50,140.8
12/11/50,140.795
12/12/50,140.79
12/13/50,140.785
12/14/50,140.78
12/15/50,140.775
12/16/50,140.77
12/17/50,140.765
12/18/50,140.76
12/19/50,140.755
12/20/50,140.75
12/21/50,140.745
12/22/50,140.74
12/23/50,140.735
12/24/50,140.73
12/25/50,140.725
12/26/50,140.72
12/27/50,140.715
12/28/50,140.71
12/29/50,140.705
12/30/50,140.7
12/31/50,140.695
1/1/51,140.69
1/2/51,140.685
1/3/51,140.68
1/4/51,140.675
1/5/51,140.67
1/6/51,140.665
1/7/51,140.66
1/8/51,140.655
1/9/51,140.65
1/10/51,140.645
1/11/51,140.64
1/12/51,140.635
1/13/51,140.63
1/14/51,140.625
1/15/51,140.62
1/16/51,140.615
1/17/51,140.61
1/18/51,140.605
1/19/51,140.6
1/20/51,140.595
1/21/51,140.59
1/22/51,140.585
1/23/51,140.58
1/24/51,140.575
1/25/51,140.57
1/26/51,140.565
1/27/51,140.56
1/28/51,140.555
1/29/51,140.55
1/30/51,140.545
1/31/51,140.54
2/1/51,140.535
2/2/51,140.53
2/3/51,140.525
2/4/51,140.52
2/5/51,140.515
2/6/51,140.51
2/7/51,140.505
2/8/51,140.5
2/9/51,140.495
2/10/51,140.49
2/11/51,140.485
2/12/51,140.48
2/13/51,140.475
2/14/51,140.47
2/15/51,140.465
2/16/51,140.46
2/17/51,140.455
2/18/51,140.45
2/19/51,140.445
2/20/51,140.44
2/21/51,140.435
2/22/51,140.43
2/23/51,140.425
2/24/51,140.42
2/25/51,140.415
2/26/51,140.41
2/27/51,140.405
2/28/51,140.4
3/1/51,140.395
3/2/51,140.39
3/3/51,140.385
3/4/51,140.38
3/5/51,140.375
3/6/51,140.37
3/7/51,140.365
3/8/51,140.36
3/9/51,140.355
3/10/51,140.35
3/11/51,140.345
3/12/51,140.34
3/13/51,140.335
3/14/51,140.33
3/15/51,140.325
3/16/51,140.32
3/17/51,140.315
3/18/51,140.31
3/19/51,140.305
3/20/51,140.3
3/21/51,140.295
3/22/51,140.29
3/23/51,140.285
3/24/51,140.28
3/25/51,140.275
3/26/51,140.27
3/27/51,140.265
3/28/51,140.26
3/29/51,140.255
3/30/51,140.25
3/31/51,140.245
4/1/51,140.24
4/2/51,140.235
4/3/51,140.23
4/4/51,140.225
4/5/51,140.22
4/6/51,140.215
4/7/51,140.21
4/8/51,140.205
4/9/51,140.2
4/10/51,140.195
4/11/51,140.19
4/12/51,140.185
4/13/51,140.18
4/14/51,140.175
4/15/51,140.17
4/16/51,140.165
4/17/51,140.16
4/18/51,140.155
4/19/51,140.15
4/20/51,140.145
4/21/51,140.14
4/22/51,140.135
4/23/51,140.13
4/24/51,140.125
4/25/51,140.12
4/26/51,140.115
4/27/51,140.11
4/28/51,140.105
4/29/51,140.1
4/30/51,140.095
5/1/51,140.09
5/2/51,140.085
5/3/51,140.08
5/4/51,140.075
5/5/51,140.07
5/6/51,140.065
5/7/51,140.06
5/8/51,140.055
5/9/51,140.05
5/10/51,140.045
5/11/51,140.04
5/12/51,140.035
5/13/51,140.03
5/14/51,140.025
5/15/51,140.02
5/16/51,140.015
5/17/51,140.01
5/18/51,140.005
5/19/51,140
5/20/51,139.995
5/21/51,139.99
5/22/51,139.985
5/23/51,139.98
5/24/51,139.975
5/25/51,139.97
5/26/51,139.965
5/27/51,139.96
5/28/51,139.955
5/29/51,139.95
5/30/51,139.945
5/31/51,139.94
6/1/51,139.935
6/2/51,139.93
6/3/51,139.925
6/4/51,139.92
6/5/51,139.915
6/6/51,139.91
6/7/51,139.905
6/8/51,139.9
6/9/51,139.895
6/10/51,139.89
6/11/51,139.885
6/12/51,139.88
6/13/51,139.875
6/14/51,139.87
6/15/51,139.865
6/16/51,139.86
6/17/51,139.855
6/18/51,139.85
6/19/51,139.845
6/20/51,139.84
6/21/51,139.835
6/22/51,139.83
6/23/51,139.825
6/24/51,139.82
6/25/51,139.815
6/26/51,139.81
6/27/51,139.805
6/28/51,139.8
6/29/51,139.795
6/30/51,139.79
7/1/51,139.785
7/2/51,139.78
7/3/51,139.775
7/4/51,139.77
7/5/51,139.765
7/6/51,139.76
7/7/51,139.755
7/8/51,139.75
7/9/51,139.745
7/10/51,139.74
7/11/51,139.735
7/12/51,139.73
7/13/51,139.725
7/14/51,139.72
7/15/51,139.715
7/16/51,139.71
7/17/51,139.705
7/18/51,139.7
7/19/51,139.695
7/20/51,139.69
7/21/51,139.685
7/22/51,139.68
7/23/51,139.675
7/24/51,139.67
7/25/51,139.665
7/26/51,139.66
7/27/51,139.655
7/28/51,139.65
7/29/51,139.645
7/30/51,139.64
7/31/51,139.635
8/1/51,139.63
8/2/51,139.625
8/3/51,139.62
8/4/51,139.615
8/5/51,139.61
8/6/51,139.605
8/7/51,139.6
8/8/51,139.595
8/9/51,139.59
8/10/51,139.585
8/11/51,139.58
8/12/51,139.575
8/13/51,139.57
8/14/51,139.565
8/15/51,139.56
8/16/51,139.555
8/17/51,139.55
8/18/51,139.545
8/19/51,139.54
8/20/51,139.535
8/21/51,139.53
8/22/51,139.525
8/23/51,139.52
8/24/51,139.515
8/25/51,139.51
8/26/51,139.505
8/27/51,139.5
8/28/51,139.495
8/29/51,139.49
8/30/51,139.485
8/31/51,139.48
9/1/51,139.475
9/2/51,139.47
9/3/51,139.465
9/4/51,139.46
9/5/51,139.455
9/6/51,139.45
9/7/51,139.445
9/8/51,139.44
9/9/51,139.435
9/10/51,139.43
9/11/51,139.425
9/12/51,139.42
9/13/51,139.415
9/14/51,139.41
9/15/51,139.405
9/16/51,139.4
9/17/51,139.395
9/18/51,139.39
9/19/51,139.385
9/20/51,139.38
9/21/51,139.375
9/22/51,139.37
9/23/51,139.365
9/24/51,139.36
9/25/51,139.355
9/26/51,139.35
9/27/51,139.345
9/28/51,139.34
9/29/51,139.335
9/30/51,139.33
10/1/51,139.325
10/2/51,139.32
10/3/51,139.315
10/4/51,139.31
10/5/51,139.305
10/6/51,139.3
10/7/51,139.295
10/8/51,139.29
10/9/51,139.285
10/10/51,139.28
10/11/51,139.275
10/12/51,139.27
10/13/51,139.265
10/14/51,139.26
10/15/51,139.255
10/16/51,139.25
10/17/51,139.245
10/18/51,139.24
10/19/51,139.235
10/20/51,139.23
10/21/51,139.225
10/22/51,139.22
10/23/51,139.215
10/24/51,139.21
10/25/51,139.205
10/26/51,139.2
10/27/51,139.195
10/28/51,139.19
10/29/51,139.185
10/30/51,139.18
10/31/51,139.175
11/1/51,139.17
11/2/51,139.165
11/3/51,139.16
11/4/51,139.155
11/5/51,139.15
11/6/51,139.145
11/7/51,139.14
11/8/51,139.135
11/9/51,139.13
11/10/51,139.125
11/11/51,139.12
11/12/51,139.115
11/13/51,139.11
11/14/51,139.105
11/15/51,139.1
11/16/51,139.095
11/17/51,139.09
11/18/51,139.085
11/19/51,139.08
11/20/51,139.075
11/21/51,139.07
11/22/51,139.065
11/23/51,139.06
11/24/51,139.055
11/25/51,139.05
11/26/51,139.045
11/27/51,139.04
11/28/51,139.035
11/29/51,139.03
11/30/51,139.025
12/1/51,139.02
12/2/51,139.015
12/3/51,139.01
12/4/51,139.005
12/5/51,139
12/6/51,138.995
12/7/51,138.99
12/8/51,138.985
12/9/51,138.98
12/10/51,138.975
12/11/51,138.97
12/12/51,138.965
12/13/51,138.96
12/14/51,138.955
12/15/51,138.95
12/16/51,138.945
12/17/51,138.94
12/18/51,138.935
12/19/51,138.93
12/20/51,138.925
12/21/51,138.92
12/22/51,138.915
12/23/51,138.91
12/24/51,138.905
12/25/51,138.9
12/26/51,138.895
12/27/51,138.89
12/28/51,138.885
12/29/51,138.88
12/30/51,138.875
12/31/51,138.87
1/1/52,138.865
1/2/52,138.86
1/3/52,138.855
1/4/52,138.85
1/5/52,138.845
1/6/52,138.84
1/7/52,138.835
1/8/52,138.83
1/9/52,138.825
1/10/52,138.82
1/11/52,138.815
1/12/52,138.81
1/13/52,138.805
1/14/52,138.8
1/15/52,138.795
1/16/52,138.79
1/17/52,138.785
1/18/52,138.78
1/19/52,138.775
1/20/52,138.77
1/21/52,138.765
1/22/52,138.76
1/23/52,138.755
1/24/52,138.75
1/25/52,138.745
1/26/52,138.74
1/27/52,138.735
1/28/52,138.73
1/29/52,138.725
1/30/52,138.72
1/31/52,138.715
2/1/52,138.71
2/2/52,138.705
2/3/52,138.7
2/4/52,138.695
2/5/52,138.69
2/6/52,138.685
2/7/52,138.68
2/8/52,138.675
2/9/52,138.67
2/10/52,138.665
2/11/52,138.66
2/12/52,138.655
2/13/52,138.65
2/14/52,138.645
2/15/52,138.64
2/16/52,138.635
2/17/52,138.63
2/18/52,138.625
2/19/52,138.62
2/20/52,138.615
2/21/52,138.61
2/22/52,138.605
2/23/52,138.6
2/24/52,138.595
2/25/52,138.59
2/26/52,138.585
2/27/52,138.58
2/28/52,138.575
2/29/52,138.57
3/1/52,138.565
3/2/52,138.56
3/3/52,138.555
3/4/52,138.55
3/5/52,138.545
3/6/52,138.54
3/7/52,138.535
3/8/52,138.53
3/9/52,138.525
3/10/52,138.52
3/11/52,138.515
3/12/52,138.51
3/13/52,138.505
3/14/52,138.5
3/15/52,138.495
3/16/52,138.49
3/17/52,138.485
3/18/52,138.48
3/19/52,138.475
3/20/52,138.47
3/21/52,138.465
3/22/52,138.46
3/23/52,138.455
3/24/52,138.45
3/25/52,138.445
3/26/52,138.44
3/27/52,138.435
3/28/52,138.43
3/29/52,138.425
3/30/52,138.42
3/31/52,138.415
4/1/52,138.41
4/2/52,138.405
4/3/52,138.4
4/4/52,138.395
4/5/52,138.39
4/6/52,138.385
4/7/52,138.38
4/8/52,138.375
4/9/52,138.37
4/10/52,138.365
4/11/52,138.36
4/12/52,138.355
4/13/52,138.35
4/14/52,138.345
4/15/52,138.34
4/16/52,138.335
4/17/52,138.33
4/18/52,138.325
4/19/52,138.32
4/20/52,138.315
4/21/52,138.31
4/22/52,138.305
4/23/52,138.3
4/24/52,138.295
4/25/52,138.29
4/26/52,138.285
4/27/52,138.28
4/28/52,138.275
4/29/52,138.27
4/30/52,138.265
5/1/52,138.26
5/2/52,138.255
5/3/52,138.25
5/4/52,138.245
5/5/52,138.24
5/6/52,138.235
5/7/52,138.23
5/8/52,138.225
5/9/52,138.22
5/10/52,138.215
5/11/52,138.21
5/12/52,138.205
5/13/52,138.2
5/14/52,138.195
5/15/52,138.19
5/16/52,138.185
5/17/52,138.18
5/18/52,138.175
5/19/52,138.17
5/20/52,138.165
5/21/52,138.16
5/22/52,138.155
5/23/52,138.15
5/24/52,138.145
5/25/52,138.14
5/26/52,138.135
5/27/52,138.13
5/28/52,138.125
5/29/52,138.12
5/30/52,138.115
5/31/52,138.11
6/1/52,138.105
6/2/52,138.1
6/3/52,138.095
6/4/52,138.09
6/5/52,138.085
6/6/52,138.08
6/7/52,138.075
6/8/52,138.07
6/9/52,138.065
6/10/52,138.06
6/11/52,138.055
6/12/52,138.05
6/13/52,138.045
6/14/52,138.04
6/15/52,138.035
6/16/52,138.03
6/17/52,138.025
6/18/52,138.02
6/19/52,138.015
6/20/52,138.01
6/21/52,138.005
6/22/52,138
6/23/52,137.995
6/24/52,137.99
6/25/52,137.985
6/26/52,137.98
6/27/52,137.975
6/28/52,137.97
6/29/52,137.965
6/30/52,137.96
7/1/52,137.955
7/2/52,137.95
7/3/52,137.945
7/4/52,137.94
7/5/52,137.935
7/6/52,137.93
7/7/52,137.925
7/8/52,137.92
7/9/52,137.915
7/10/52,137.91
7/11/52,137.905
7/12/52,137.9
7/13/52,137.895
7/14/52,137.89
7/15/52,137.885
7/16/52,137.88
7/17/52,137.875
7/18/52,137.87
7/19/52,137.865
7/20/52,137.86
7/21/52,137.855
7/22/52,137.85
7/23/52,137.845
7/24/52,137.84
7/25/52,137.835
7/26/52,137.83
7/27/52,137.825
7/28/52,137.82
7/29/52,137.815
7/30/52,137.81
7/31/52,137.805
8/1/52,137.8
8/2/52,137.795
8/3/52,137.79
8/4/52,137.785
8/5/52,137.78
8/6/52,137.775
8/7/52,137.77
8/8/52,137.765
8/9/52,137.76
8/10/52,137.755
8/11/52,137.75
8/12/52,137.745
8/13/52,137.74
8/14/52,137.735
8/15/52,137.73
8/16/52,137.725
8/17/52,137.72
8/18/52,137.715
8/19/52,137.71
8/20/52,137.705
8/21/52,137.7
8/22/52,137.695
8/23/52,137.69
8/24/52,137.685
8/25/52,137.68
8/26/52,137.675
8/27/52,137.67
8/28/52,137.665
8/29/52,137.66
8/30/52,137.655
8/31/52,137.65
9/1/52,137.645
9/2/52,137.64
9/3/52,137.635
9/4/52,137.63
9/5/52,137.625
9/6/52,137.62
9/7/52,137.615
9/8/52,137.61
9/9/52,137.605
9/10/52,137.6
9/11/52,137.595
9/12/52,137.59
9/13/52,137.585
9/14/52,137.58
9/15/52,137.575
9/16/52,137.57
9/17/52,137.565
9/18/52,137.56
9/19/52,137.555
9/20/52,137.55
9/21/52,137.545
9/22/52,137.54
9/23/52,137.535
9/24/52,137.53
9/25/52,137.525
9/26/52,137.52
9/27/52,137.515
9/28/52,137.51
9/29/52,137.505
9/30/52,137.5
10/1/52,137.495
10/2/52,137.49
10/3/52,137.485
10/4/52,137.48
10/5/52,137.475
10/6/52,137.47
